RD_LOG_ID_R,SEGMENT_ID_R,FULL_NAME_R,road_class,RUCODE,LENGTH,setting,LENGTH_R,NAME,tomatch,distance,sidewalk_right,sidewalk_left,shoulder_right,shoulder_left,standard_sidewalk,standard_shoulder,score_left,score_right,score,the_score,the_length,w_score
43460,7473,SE CONIFER PARK DR,Local Access,2,150,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,150,0
46930,6371,MARLIN DR SE,Local Access,2,414,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,414,0
46760,9444,SE HARRIET ST,Local Access,2,248,Urban,248,2 South,2 South,0,NA,NA,1,1,5,NA,1,1,2,2,0,0
46760,1130,SE HARRIET ST,Local Access,2,665,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,665,0
43460,10317,SE CONIFER PARK DR,Local Access,2,101,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,101,0
43460,8827,SE CONIFER PARK DR,Local Access,2,387,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,387,0
22450,3346,SUNNYSLOPE RD SW,Minor Collector,1,981,Rural,981,2 South,2 South,981,NA,NA,2,2,NA,4,1,1,2,2,981,1962
30519,6940,OLALLA VALLEY RD SE,Major Collector,1,819,Rural,819,2 South,2 South,814,NA,NA,4,4,NA,6,3,3,6,6,814,4884
32309,6421,BANNER RD SE,Major Collector,1,1347,Rural,1347,2 South,2 South,1344,NA,NA,8,6,NA,6,5,5,10,10,1344,13440
32519,5310,CRESCENT VALLEY RD SE,Major Collector,1,497,Rural,497,2 South,2 South,497,NA,NA,2,2,NA,6,1,1,2,2,497,994
47910,4652,OPDAL RD E,Local Access,1,1981,Rural,1981,2 South,2 South,1036,NA,NA,1,1,NA,3,1,1,2,2,1036,2072
43511,9939,SE BASSWOOD LN,Local Access,2,574,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,574,0
41570,4228,LINCOLN AVE SE,Major Collector,2,978,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,978,0
44350,3887,CALIFORNIA AVE SE,Major Collector,1,305,Rural,305,2 South,2 South,305,NA,NA,1,1,NA,6,1,1,2,2,305,610
43585,6885,SE TENNIS CT,Local Access,2,151,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,151,0
41130,4746,HOOVER AVE SE,Local Access,2,714,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,714,0
43370,1487,PINE TREE DR SE,Local Access,2,304,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,304,0
41570,2414,LINCOLN AVE SE,Major Collector,2,476,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,476,0
44050,5343,MAYHILL DR SE,Local Access,1,135,Rural,135,2 South,2 South,135,NA,NA,3,3,NA,3,5,5,10,10,135,1350
44051,4849,SE MAYHILL CT,Local Access,1,166,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,166,0
44170,2626,HINKLEY RD SE,Local Access,1,3063,Rural,3063,2 South,2 South,3062,NA,NA,2,2,NA,3,1,1,2,2,3062,6124
30509,5931,LONG LAKE RD SE,Minor Arterial,2,1436,Urban,1436,2 South,2 South,1434,NA,NA,3,3,6,NA,1,1,2,2,1434,2868
32309,4385,BANNER RD SE,Major Collector,1,2737,Rural,2737,2 South,2 South,2737,NA,NA,8,6,NA,6,5,5,10,10,2737,27370
41070,3492,GREENDALE DR SE,Local Access,2,167,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,167,0
42910,9103,JACKSON AVE SE,Minor Arterial,2,668,Urban,668,2 South,2 South,107,NA,NA,3,3,6,NA,1,1,2,2,107,214
42910,9103,JACKSON AVE SE,Minor Arterial,2,668,Urban,668,2 South,2 South,560,NA,NA,3,3,6,NA,1,1,2,2,560,1120
43936,15360,KELOWNA PL SE,Local Access,2,745,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,745,0
43936,15361,KELOWNA PL SE,Local Access,2,104,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,104,0
46550,6742,E DAKOTA ST,Local Access,1,643,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,643,0
30890,1708,PIONEER WAY SE,Local Access,1,1312,Rural,1312,2 South,2 South,1303,NA,NA,3,2,NA,3,1,5,6,6,1303,7818
47910,15117,OPDAL RD E,Local Access,1,1317,Rural,1317,2 South,2 South,1307,NA,NA,1,1,NA,3,1,1,2,2,1307,2614
30760,1858,SE ALPINE WAY,Local Access,1,724,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,724,0
32519,1778,CRESCENT VALLEY RD SE,Major Collector,1,1402,Rural,1402,2 South,2 South,905,NA,NA,2,NA,NA,6,0,1,1,1,905,905
32519,1778,CRESCENT VALLEY RD SE,Major Collector,1,1402,Rural,1402,2 South,2 South,6,NA,NA,2,2,NA,6,1,1,2,2,6,12
32519,1778,CRESCENT VALLEY RD SE,Major Collector,1,1402,Rural,1402,2 South,2 South,489,NA,NA,2,2,NA,6,1,1,2,2,489,978
32519,1778,CRESCENT VALLEY RD SE,Major Collector,1,1402,Rural,1402,2 South,2 South,904,NA,NA,NA,2,NA,6,1,0,1,1,904,904
32309,2248,BANNER RD SE,Major Collector,1,464,Rural,464,2 South,2 South,464,NA,NA,8,6,NA,6,5,5,10,10,464,4640
47550,10484,E SACCO LN,Local Access,2,620,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,620,0
45390,4444,OLYMPIC CT SE,Local Access,1,653,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,653,0
30509,824,LONG LAKE RD SE,Minor Arterial,2,1756,Urban,1756,2 South,2 South,1753,NA,NA,3,3,6,NA,1,1,2,2,1753,3506
30509,824,LONG LAKE RD SE,Minor Arterial,2,1756,Urban,1756,2 South,2 South,2,NA,NA,3,3,6,NA,1,1,2,2,2,4
31130,538,DEFIANCE DR SE,Local Access,1,337,Rural,337,2 South,2 South,337,NA,NA,5,4,NA,3,5,5,10,10,337,3370
31130,13901,DEFIANCE DR SE,Local Access,1,288,Rural,288,2 South,2 South,269,NA,NA,5,4,NA,3,5,5,10,10,269,2690
45720,14352,ASPEN ST SE,Local Access,2,1652,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1652,0
42910,14540,JACKSON AVE SE,Minor Arterial,2,662,Urban,662,2 South,2 South,662,NA,NA,3,3,6,NA,1,1,2,2,662,1324
32519,1938,CRESCENT VALLEY RD SE,Major Collector,1,2244,Rural,2244,2 South,2 South,2237,NA,NA,2,2,NA,6,1,1,2,2,2237,4474
32519,1938,CRESCENT VALLEY RD SE,Major Collector,1,2244,Rural,2244,2 South,2 South,6,NA,NA,2,2,NA,6,1,1,2,2,6,12
41570,466,LINCOLN AVE SE,Major Collector,2,1041,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1041,0
41450,9297,MCKINLEY PL SE,Local Access,2,810,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,810,0
41450,7360,MCKINLEY PL SE,Local Access,2,374,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,374,0
44350,644,CALIFORNIA AVE SE,Local Access,1,1352,Rural,1352,2 South,2 South,5,NA,NA,1,1,NA,3,1,1,2,2,5,10
44350,644,CALIFORNIA AVE SE,Local Access,1,1352,Rural,1352,2 South,2 South,1347,NA,NA,1,1,NA,3,1,1,2,2,1347,2694
42710,4647,HIGGINS RD SE,Local Access,2,331,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,331,0
43443,9410,LANCASHIRE CT SE,Local Access,2,419,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,419,0
33756,2407,HARLAND LN SE,Local Access,1,621,Rural,621,2 South,2 South,618,NA,NA,5,5,NA,3,5,5,10,10,618,6180
44130,7080,WOODS RD SE,Major Collector,1,2610,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2610,0
42009,8487,OLNEY AVE E,Major Collector,2,305,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,305,0
44350,61,CALIFORNIA AVE SE,Major Collector,1,334,Rural,334,2 South,2 South,334,NA,NA,1,1,NA,6,1,1,2,2,334,668
41570,2480,LINCOLN AVE SE,Major Collector,2,529,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,529,0
46874,4560,TIDEPOOL PL E,Local Access,2,720,Urban,720,2 South,2 South,707,NA,NA,2,2,5,NA,1,1,2,2,707,1414
47680,8325,E COLLINS RD,Local Access,2,665,Urban,665,2 South,2 South,625,NA,NA,3,3,5,NA,1,1,2,2,625,1250
45720,14339,ASPEN ST SE,Local Access,2,508,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,508,0
45720,3665,ASPEN ST SE,Local Access,2,585,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,585,0
47250,14880,ALASKA AVE SE,Major Collector,1,840,Rural,840,2 South,2 South,840,NA,NA,3,3,NA,6,1,1,2,2,840,1680
47250,846,ALASKA AVE SE,Major Collector,1,159,Rural,159,2 South,2 South,159,NA,NA,3,3,NA,6,1,1,2,2,159,318
47210,4786,NEBRASKA ST SE,Local Access,1,311,Rural,311,2 South,2 South,311,NA,NA,2,2,NA,3,1,1,2,2,311,622
49010,15232,SPRING ST E,Local Access,1,43,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,0
42009,5273,OLNEY AVE E,Major Collector,2,433,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,433,0
47750,10441,E HILLCREST DR,Local Access,1,660,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,660,0
49100,7378,E FIR ST,Local Access,1,645,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,645,0
31120,2001,SE PRESTON LN,Local Access,1,312,Rural,312,2 South,2 South,308,NA,NA,5,5,NA,3,5,5,10,10,308,3080
30690,10876,MARIANNE LN SE,Local Access,1,197,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,197,0
33350,4170,PHILLIPS RD SE,Local Access,2,279,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,279,0
49435,3562,E MAIN ST,Major Collector,1,243,Rural,243,2 South,2 South,116,5,NA,NA,NA,NA,6,0,5,5,5,116,580
49330,1521,1ST AVE E,Local Access,1,315,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,315,0
49270,1286,2ND AVE E,Local Access,1,901,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,901,0
47250,1045,ALASKA AVE E,Local Access,1,328,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,328,0
43809,9360,MADRONE AVE E,Major Collector,1,1077,Rural,1077,2 South,2 South,1007,5,NA,NA,NA,NA,6,0,5,5,5,1007,5035
49520,14180,E LEIGHTON AVE,Local Access,1,326,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,326,0
49525,7722,E SPRING HILL RD,Local Access,1,947,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,947,0
32519,201,CRESCENT VALLEY RD SE,Major Collector,1,1552,Rural,1552,2 South,2 South,1552,NA,NA,2,2,NA,6,1,1,2,2,1552,3104
43370,2933,PINE TREE DR SE,Local Access,2,303,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,303,0
44200,5163,GARFIELD AVE SE,Local Access,1,829,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,829,0
42050,4978,SE HORSTMAN RD,Local Access,2,536,Urban,536,2 South,2 South,536,NA,NA,1,1,5,NA,1,1,2,2,536,1072
42009,3756,OLNEY AVE E,Major Collector,2,383,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,383,0
43580,3659,RED SPRUCE DR SE,Local Access,2,470,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,470,0
44350,3215,CALIFORNIA AVE SE,Major Collector,1,356,Rural,356,2 South,2 South,356,NA,NA,1,1,NA,6,1,1,2,2,356,712
44350,1482,CALIFORNIA AVE SE,Major Collector,1,328,Rural,328,2 South,2 South,328,NA,NA,1,1,NA,6,1,1,2,2,328,656
41070,1511,GREENDALE DR SE,Local Access,2,129,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,129,0
47250,349,ALASKA AVE E,Local Access,1,526,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,526,0
47250,10721,ALASKA AVE E,Local Access,1,222,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,222,0
48090,672,FARMER DELL RD E,Local Access,1,554,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,554,0
44130,13026,WOODS RD E,Major Collector,1,1928,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1928,0
47250,7245,ALASKA AVE E,Local Access,1,770,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,770,0
41409,6752,OLYMPIAD DR SE,Local Access,1,308,Rural,308,2 South,2 South,308,NA,NA,1,1,NA,3,1,1,2,2,308,616
46820,5863,SE LOVELL ST,Local Access,2,707,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,707,0
46890,7178,WARNER AVE SE,Local Access,2,149,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,149,0
46890,12923,WARNER AVE SE,Local Access,2,408,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,408,0
47250,1647,ALASKA AVE E,Local Access,1,435,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,435,0
49430,706,COLCHESTER DR SE,Minor Arterial,1,200,Rural,200,2 South,2 South,200,NA,NA,6,4,NA,4,5,5,10,10,200,2000
36450,7542,VIEW DR SE,Local Access,1,434,Rural,434,2 South,2 South,430,NA,NA,2,2,NA,3,1,1,2,2,430,860
38010,5201,SE SOUTHWORTH DR,Minor Arterial,1,338,Rural,338,2 South,2 South,327,NA,NA,4,4,NA,4,5,5,10,10,327,3270
47010,607,BABY DOLL RD SE,Local Access,2,599,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,599,0
46730,608,RUSSELL AVE SE,Local Access,2,510,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,510,0
47112,634,WOODRIDGE DR SE,Local Access,2,718,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,718,0
44710,13069,HARVEY ST SE,Local Access,1,607,Rural,607,2 South,2 South,575,NA,NA,1,1,NA,3,1,1,2,2,575,1150
47500,13098,E LIDSTROM HILL RD,Local Access,2,446,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,446,0
47410,168,PUGET DR SE,Local Access,1,837,Rural,837,2 South,2 South,831,NA,NA,2,2,NA,3,1,1,2,2,831,1662
44053,3731,SE SOMERSET CT,Local Access,1,372,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,372,0
43010,14355,FRONTAGE RD SE,Local Access,2,837,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,837,0
43440,3670,SE BUCKINGHAM DR,Local Access,2,269,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,269,0
43471,4335,MAPLE CREST LN SE,Local Access,2,302,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,302,0
43471,4751,MAPLE CREST LN SE,Local Access,2,76,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,76,0
43472,5588,SE CAMERON PL,Local Access,2,349,Urban,349,2 South,2 South,338,NA,NA,1,1,5,NA,1,1,2,2,338,676
43464,5674,SE EMPRESS CT,Local Access,2,492,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,492,0
43465,7254,SE SAXON CT,Local Access,2,549,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,549,0
43440,9171,SE BUCKINGHAM DR,Local Access,2,250,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,250,0
43462,11063,SE HATHAWAY CT,Local Access,2,131,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,131,0
43471,11667,MAPLE CREST LN SE,Local Access,2,269,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,269,0
43446,12015,SE RED FOX PL,Local Access,2,438,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,438,0
40700,4716,SE LUND AVE,Major Collector,2,276,Urban,276,2 South,2 South,276,NA,NA,5,5,6,NA,1,1,2,2,276,552
44200,12588,SE GARFIELD ST,Local Access,1,654,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,654,0
42050,9729,SE HORSTMAN RD,Local Access,1,557,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,557,0
42050,7002,SE HORSTMAN RD,Local Access,1,229,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,229,0
32309,12169,BANNER RD SE,Major Collector,1,1000,Rural,1000,2 South,2 South,1000,NA,NA,5,5,NA,6,3,3,6,6,1000,6000
33350,13334,PHILLIPS RD SE,Local Access,1,204,Rural,204,2 South,2 South,204,NA,NA,3,3,NA,3,5,5,10,10,204,2040
44130,2163,WOODS RD SE,Local Access,1,1906,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1906,0
43770,3028,SEQUOIA ST SE,Local Access,2,197,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,197,0
43370,8383,PINE TREE DR SE,Local Access,2,1376,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1376,0
44530,1377,ARVICK RD SE,Local Access,1,2673,Rural,2673,2 South,2 South,2672,NA,NA,4,4,NA,3,5,5,10,10,2672,26720
43809,307,E MADRONE AVE,Major Collector,1,177,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,177,0
44130,140,WOODS RD SE,Local Access,1,831,Rural,831,2 South,2 South,827,NA,NA,3,3,NA,3,5,5,10,10,827,8270
44350,678,CALIFORNIA AVE SE,Major Collector,1,310,Rural,310,2 South,2 South,310,NA,NA,1,1,NA,6,1,1,2,2,310,620
43570,11562,PARKWOOD DR SE,Local Access,2,1283,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1283,0
42050,10764,SE HORSTMAN RD,Local Access,2,891,Urban,891,2 South,2 South,891,NA,NA,1,1,5,NA,1,1,2,2,891,1782
42050,5801,SE HORSTMAN RD,Local Access,2,956,Urban,956,2 South,2 South,956,NA,NA,1,1,5,NA,1,1,2,2,956,1912
44940,4966,HARPER HILL RD SE,Local Access,1,1684,Rural,1684,2 South,2 South,1684,NA,NA,2,2,NA,3,1,1,2,2,1684,3368
46090,8922,RETSIL RD E,Major Collector,2,259,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,259,0
47110,13040,SADDLE CLUB RD SE,Local Access,2,633,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,633,0
45390,12893,OLYMPIC CT SE,Local Access,1,952,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,952,0
46090,2911,RETSIL RD E,Major Collector,2,105,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,105,0
46090,96,RETSIL RD E,Major Collector,2,176,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,176,0
46090,9624,RETSIL RD E,Major Collector,2,405,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,405,0
46090,11943,RETSIL RD E,Major Collector,2,295,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,295,0
46090,12075,RETSIL RD E,Major Collector,2,217,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,217,0
46090,768,RETSIL RD E,Major Collector,2,317,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,317,0
49770,6118,RICH COVE LN E,Local Access,1,280,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,280,0
49770,5003,RICH COVE LN E,Local Access,1,316,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,316,0
49760,11669,RICH VIEW DR E,Local Access,1,520,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,520,0
20509,14293,GLENWOOD RD SW,Major Collector,1,298,Rural,298,2 South,2 South,298,NA,NA,3,3,NA,6,1,1,2,2,298,596
33758,9014,WOODCHUCK LN SE,Local Access,1,1322,Rural,1322,2 South,2 South,1309,NA,NA,5,5,NA,3,5,5,10,10,1309,13090
48740,8027,E CRICKET LN,Local Access,1,711,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,711,0
41409,1264,OLYMPIAD DR SE,Local Access,1,87,Rural,87,2 South,2 South,87,NA,NA,1,1,NA,3,1,1,2,2,87,174
47220,3216,SE CLEVELAND AVE,Local Access,1,1318,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1318,0
43104,1289,GUILDFORE CT SE,Local Access,2,143,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,143,0
47210,12304,NEBRASKA ST SE,Local Access,1,338,Rural,338,2 South,2 South,333,NA,NA,2,2,NA,3,1,1,2,2,333,666
44790,12959,WESTWAY DR SE,Local Access,1,808,Rural,808,2 South,2 South,808,NA,NA,2,2,NA,3,1,1,2,2,808,1616
45250,10281,SIANA PL SE,Local Access,1,467,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,467,0
47301,10247,COLE LOOP SE,Local Access,1,936,Rural,936,2 South,2 South,936,NA,NA,1,1,NA,3,1,1,2,2,936,1872
46110,9923,PARK AVE E,Local Access,2,246,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,246,0
46110,11352,PARK AVE E,Local Access,2,337,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,337,0
43390,450,PINE CONE CT SE,Local Access,2,151,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,151,0
43935,523,MADRONA DR SE,Local Access,2,460,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,460,0
43935,3103,MADRONA DR SE,Local Access,2,331,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,331,0
43935,5495,MADRONA DR SE,Local Access,2,544,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,544,0
45740,7427,PONDEROSA DR SE,Local Access,2,952,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,952,0
47410,12503,PUGET DR E,Local Access,1,1589,Rural,1589,2 South,2 South,1589,NA,NA,2,2,NA,3,1,1,2,2,1589,3178
48191,55,KLONDIKE TRL E,Local Access,1,383,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,383,0
48196,13131,E MANCHESTER CT,Local Access,1,1227,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1227,0
47410,6789,PUGET DR E,Local Access,1,404,Rural,404,2 South,2 South,404,NA,NA,2,2,NA,3,1,1,2,2,404,808
47410,9885,PUGET DR E,Local Access,1,713,Rural,713,2 South,2 South,689,NA,NA,2,2,NA,3,1,1,2,2,689,1378
49430,816,COLCHESTER DR E,Minor Arterial,1,79,Rural,79,2 South,2 South,79,NA,NA,6,4,NA,4,5,5,10,10,79,790
43101,522,WINDSOR CT SE,Local Access,2,276,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,276,0
47440,1360,E SEAVIEW DR,Local Access,1,785,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,785,0
43441,15578,WESTMINSTER DR SE,Local Access,2,229,Urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,229,0
47280,3513,SE TRUMAN ST,Local Access,1,831,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,831,0
48800,3135,E HEMLOCK ST,Local Access,1,338,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,338,0
44350,7997,CALIFORNIA AVE E,Major Collector,1,338,Rural,338,2 South,2 South,338,NA,NA,1,1,NA,6,1,1,2,2,338,676
47285,8671,E TAYLOR ST,Local Access,1,1037,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1037,0
48800,1583,E HEMLOCK ST,Local Access,1,652,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,652,0
48000,13075,MOUNTAIN VIEW RD E,Local Access,1,1812,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1812,0
44350,1825,CALIFORNIA AVE SE,Major Collector,1,323,Rural,323,2 South,2 South,323,NA,NA,1,1,NA,6,1,1,2,2,323,646
44350,9233,CALIFORNIA AVE E,Major Collector,1,337,Rural,337,2 South,2 South,337,NA,NA,1,1,NA,6,1,1,2,2,337,674
47280,4143,SE TRUMAN ST,Local Access,1,1327,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1327,0
48000,4403,MOUNTAIN VIEW RD E,Local Access,1,506,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,506,0
48000,14515,MOUNTAIN VIEW RD E,Local Access,1,1556,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1556,0
43809,7414,E MADRONE AVE,Major Collector,1,272,Rural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,272,0
